order,id,date,time,title,url,visitCount,typedCount,transition
0,52850,3/2/2022,14:54:13,Export Chrome History - Chrome Web Store,https://chrome.google.com/webstore/detail/export-chrome-history/dihloblpkeiddiaojbagoecedbfpifdj/related,1,0,link
1,52849,3/2/2022,14:54:02,Export Chrome History - Chrome Web Store,https://chrome.google.com/webstore/detail/export-chrome-history/dihloblpkeiddiaojbagoecedbfpifdj,2,0,link
2,52848,3/2/2022,14:53:29,export chrome histor - Google 検索,https://www.google.com/search?q=export+chrome+histor&rlz=1C1UEAD_enSG952SG952&oq=export+chrome+histor+&aqs=chrome..69i57j0i19l9.6014j0j7&sourceid=chrome&ie=UTF-8,3,0,generated
3,52849,3/2/2022,14:53:23,Export Chrome History - Chrome Web Store,https://chrome.google.com/webstore/detail/export-chrome-history/dihloblpkeiddiaojbagoecedbfpifdj,2,0,link
4,52848,3/2/2022,14:53:21,export chrome histor - Google 検索,https://www.google.com/search?q=export+chrome+histor&rlz=1C1UEAD_enSG952SG952&oq=export+chrome+histor+&aqs=chrome..69i57j0i19l9.6014j0j7&sourceid=chrome&ie=UTF-8,3,0,link
5,52848,3/2/2022,14:53:20,export chrome histor - Google 検索,https://www.google.com/search?q=export+chrome+histor&rlz=1C1UEAD_enSG952SG952&oq=export+chrome+histor+&aqs=chrome..69i57j0i19l9.6014j0j7&sourceid=chrome&ie=UTF-8,3,0,generated
6,52847,3/2/2022,14:51:47,record app use windows - Google 検索,https://www.google.com/search?q=record+app+use+windows&rlz=1C1UEAD_enSG952SG952&sxsrf=APq-WBu9HyzpvG5eFnAVLG6i74Lf_N_qrg%3A1646203901452&ei=_RMfYo2bG_WLmgfpl7CgDQ&ved=0ahUKEwjNjZi266b2AhX1heYKHekLDNQQ4dUDCA4&uact=5&oq=record+app+use+windows&gs_lcp=Cgdnd3Mtd2l6EAM6BwgAEEcQsAM6CAgAEAcQHhATOgYIABAHEB46CAgAEAcQBBAeOgQIIxAnOgQIABBDOgUIABDLAToECAAQEzoECAAQHjoICAAQBxAFEB46BggAEAUQHjoICAAQCBAHEB5KBAhBGABKBAhGGABQPVjEHWD0HmgCcAF4AYABhAWIAb4ckgEKNy4xNS4yLjUtMZgBAKABAcgBCsABAQ&sclient=gws-wiz,2,0,link
7,52847,3/2/2022,14:51:46,record app use windows - Google 検索,https://www.google.com/search?q=record+app+use+windows&rlz=1C1UEAD_enSG952SG952&sxsrf=APq-WBu9HyzpvG5eFnAVLG6i74Lf_N_qrg%3A1646203901452&ei=_RMfYo2bG_WLmgfpl7CgDQ&ved=0ahUKEwjNjZi266b2AhX1heYKHekLDNQQ4dUDCA4&uact=5&oq=record+app+use+windows&gs_lcp=Cgdnd3Mtd2l6EAM6BwgAEEcQsAM6CAgAEAcQHhATOgYIABAHEB46CAgAEAcQBBAeOgQIIxAnOgQIABBDOgUIABDLAToECAAQEzoECAAQHjoICAAQBxAFEB46BggAEAUQHjoICAAQCBAHEB5KBAhBGABKBAhGGABQPVjEHWD0HmgCcAF4AYABhAWIAb4ckgEKNy4xNS4yLjUtMZgBAKABAcgBCsABAQ&sclient=gws-wiz,2,0,form_submit
8,52846,3/2/2022,14:51:39,screentime windows - Google 検索,https://www.google.com/search?q=screentime+windows&rlz=1C1UEAD_enSG952SG952&oq=screentime+windows&aqs=chrome..69i57j0i10i19l3j0i8i10i19i30l2j0i5i10i19i30j0i8i10i19i30l2.4681j0j7&sourceid=chrome&ie=UTF-8,2,0,link
9,52846,3/2/2022,14:51:38,screentime windows - Google 検索,https://www.google.com/search?q=screentime+windows&rlz=1C1UEAD_enSG952SG952&oq=screentime+windows&aqs=chrome..69i57j0i10i19l3j0i8i10i19i30l2j0i5i10i19i30j0i8i10i19i30l2.4681j0j7&sourceid=chrome&ie=UTF-8,2,0,generated
10,52845,3/2/2022,14:46:23,in talking term - Google 検索,https://www.google.com/search?q=in+talking+term&rlz=1C1UEAD_enSG952SG952&oq=in+talking+term+&aqs=chrome..69i57j0i19j0i13i19i30j0i5i13i19i30l3j0i8i19i30l2j0i8i13i19i30l2.3843j0j4&sourceid=chrome&ie=UTF-8,2,0,link
11,52845,3/2/2022,14:46:22,in talking term - Google 検索,https://www.google.com/search?q=in+talking+term&rlz=1C1UEAD_enSG952SG952&oq=in+talking+term+&aqs=chrome..69i57j0i19j0i13i19i30j0i5i13i19i30l3j0i8i19i30l2j0i8i13i19i30l2.3843j0j4&sourceid=chrome&ie=UTF-8,2,0,generated
12,52816,3/2/2022,14:39:45,Spaghetti plots with ggplot2 and ggvis | R-bloggers,https://www.r-bloggers.com/2015/08/spaghetti-plots-with-ggplot2-and-ggvis/,1,0,reload
13,52806,3/2/2022,14:39:45,r - Adjust position and font size of legend title in ggplot2 - Stack Overflow,https://stackoverflow.com/questions/9639127/adjust-position-and-font-size-of-legend-title-in-ggplot2,1,0,reload
14,52839,3/2/2022,14:39:45,Reorder factor levels by sorting along another variable — fct_reorder • forcats,https://forcats.tidyverse.org/reference/fct_reorder.html,1,0,reload
15,52796,3/2/2022,14:39:39,Panopto Recordings,https://yale-nus.instructure.com/courses/5352/external_tools/11000,2,0,reload
16,52796,3/2/2022,14:34:25,Panopto Recordings,https://yale-nus.instructure.com/courses/5352/external_tools/11000,2,0,link
17,52840,3/2/2022,14:34:19,Midterm exam,https://yale-nus.instructure.com/courses/5352/assignments/34025,1,0,reload
18,52840,3/2/2022,14:20:32,Midterm exam,https://yale-nus.instructure.com/courses/5352/assignments/34025,1,0,link
19,52625,3/2/2022,14:20:21,Assignments: YSC2210: Data Analysis and Visualization (DAVis) with R,https://yale-nus.instructure.com/courses/5352/assignments,6,0,link
20,52796,3/2/2022,14:20:14,Panopto Recordings,https://yale-nus.instructure.com/courses/5352/external_tools/11000,2,0,reload
21,52839,3/2/2022,14:10:43,Reorder factor levels by sorting along another variable — fct_reorder • forcats,https://forcats.tidyverse.org/reference/fct_reorder.html,1,0,link
22,52838,3/2/2022,14:10:40,reorder levels in r with another variable - Google 検索,https://www.google.com/search?q=reorder+levels+in+r+with+another+variable&rlz=1C1UEAD_enSG952SG952&sxsrf=APq-WBuiB-wS54GrlEPlUav-T9Eg7ZBPcw%3A1646201362031&ei=EgofYpTKAe7hz7sPuKiPsAo&ved=0ahUKEwiUm6b74ab2AhXu8HMBHTjUA6YQ4dUDCA4&uact=5&oq=reorder+levels+in+r+with+another+variable&gs_lcp=Cgdnd3Mtd2l6EAMyBQghEKABOgcIIxCwAxAnOgcIABBHELADOgUIABDLAToECAAQHjoGCAAQCBAeOgQIIRAVOgcIIRAKEKABSgQIQRgASgQIRhgAUIcBWOoaYIwgaAFwAXgCgAHfA4gBqxSSAQoxNy4yLjEuMS4xmAEAoAEByAEKwAEB&sclient=gws-wiz,2,0,link
23,52838,3/2/2022,14:10:38,reorder levels in r with another variable - Google 検索,https://www.google.com/search?q=reorder+levels+in+r+with+another+variable&rlz=1C1UEAD_enSG952SG952&sxsrf=APq-WBuiB-wS54GrlEPlUav-T9Eg7ZBPcw%3A1646201362031&ei=EgofYpTKAe7hz7sPuKiPsAo&ved=0ahUKEwiUm6b74ab2AhXu8HMBHTjUA6YQ4dUDCA4&uact=5&oq=reorder+levels+in+r+with+another+variable&gs_lcp=Cgdnd3Mtd2l6EAMyBQghEKABOgcIIxCwAxAnOgcIABBHELADOgUIABDLAToECAAQHjoGCAAQCBAeOgQIIRAVOgcIIRAKEKABSgQIQRgASgQIRhgAUIcBWOoaYIwgaAFwAXgCgAHfA4gBqxSSAQoxNy4yLjEuMS4xmAEAoAEByAEKwAEB&sclient=gws-wiz,2,0,form_submit
24,52832,3/2/2022,14:10:31,reorder levels in r - Google 検索,https://www.google.com/search?q=reorder+levels+in+r&rlz=1C1UEAD_enSG952SG952&oq=reorder+levels+in+r+&aqs=chrome..69i57j0i19j0i19i30j0i8i19i30l3.3098j0j4&sourceid=chrome&ie=UTF-8,5,0,generated
25,52837,3/2/2022,14:10:22,r - Re-ordering factor levels in data frame - Stack Overflow,https://stackoverflow.com/questions/18413756/re-ordering-factor-levels-in-data-frame,1,0,link
26,52832,3/2/2022,14:10:15,reorder levels in r - Google 検索,https://www.google.com/search?q=reorder+levels+in+r&rlz=1C1UEAD_enSG952SG952&oq=reorder+levels+in+r+&aqs=chrome..69i57j0i19j0i19i30j0i8i19i30l3.3098j0j4&sourceid=chrome&ie=UTF-8,5,0,generated
27,52836,3/2/2022,14:09:42,How to Reorder Factor Levels in R (With Examples) - Statology,https://www.statology.org/reorder-factor-levels-in-r/,1,0,link
28,52832,3/2/2022,14:09:37,reorder levels in r - Google 検索,https://www.google.com/search?q=reorder+levels+in+r&rlz=1C1UEAD_enSG952SG952&oq=reorder+levels+in+r+&aqs=chrome..69i57j0i19j0i19i30j0i8i19i30l3.3098j0j4&sourceid=chrome&ie=UTF-8,5,0,generated
29,52835,3/2/2022,14:09:24,Changing the order of levels of a factor,http://www.cookbook-r.com/Manipulating_data/Changing_the_order_of_levels_of_a_factor/,1,0,link
30,52832,3/2/2022,14:09:21,reorder levels in r - Google 検索,https://www.google.com/search?q=reorder+levels+in+r&rlz=1C1UEAD_enSG952SG952&oq=reorder+levels+in+r+&aqs=chrome..69i57j0i19j0i19i30j0i8i19i30l3.3098j0j4&sourceid=chrome&ie=UTF-8,5,0,link
31,52832,3/2/2022,14:09:19,reorder levels in r - Google 検索,https://www.google.com/search?q=reorder+levels+in+r&rlz=1C1UEAD_enSG952SG952&oq=reorder+levels+in+r+&aqs=chrome..69i57j0i19j0i19i30j0i8i19i30l3.3098j0j4&sourceid=chrome&ie=UTF-8,5,0,generated
32,52830,3/2/2022,14:04:44,ColorBrewer: Color Advice for Maps,https://colorbrewer2.org/#type=sequential&scheme=RdPu&n=5,2,0,link
33,52829,3/2/2022,14:04:43,ColorBrewer: Color Advice for Maps,https://colorbrewer2.org/#type=sequential&scheme=GnBu&n=5,2,0,link
34,52830,3/2/2022,14:04:40,ColorBrewer: Color Advice for Maps,https://colorbrewer2.org/#type=sequential&scheme=RdPu&n=5,2,0,reload
35,52830,3/2/2022,13:45:58,ColorBrewer: Color Advice for Maps,https://colorbrewer2.org/#type=sequential&scheme=RdPu&n=5,2,0,link
36,52829,3/2/2022,13:45:55,ColorBrewer: Color Advice for Maps,https://colorbrewer2.org/#type=sequential&scheme=GnBu&n=5,2,0,link
37,52828,3/2/2022,13:45:40,ColorBrewer: Color Advice for Maps,https://colorbrewer2.org/#type=sequential&scheme=BuPu&n=5,1,0,link
38,52827,3/2/2022,13:45:22,ColorBrewer: Color Advice for Maps,https://colorbrewer2.org/#type=sequential&scheme=BuPu&n=4,1,0,link
39,52826,3/2/2022,13:45:18,ColorBrewer: Color Advice for Maps,https://colorbrewer2.org/#type=sequential&scheme=BuGn&n=4,1,0,link
40,43352,3/2/2022,13:45:13,ColorBrewer: Color Advice for Maps,https://colorbrewer2.org/#type=qualitative&scheme=Paired&n=4,2,0,link
41,43352,3/2/2022,13:45:11,ColorBrewer: Color Advice for Maps,https://colorbrewer2.org/#type=qualitative&scheme=Paired&n=4,2,0,auto_bookmark
42,52823,3/2/2022,13:37:08,Chapter 19 Visualizing two discrete variables | Data Visualization,https://stulp.gmw.rug.nl/dataviz/twodiscretevariables.html,2,0,link
43,52823,3/2/2022,13:37:02,Chapter 19 Visualizing two discrete variables | Data Visualization,https://stulp.gmw.rug.nl/dataviz/twodiscretevariables.html,2,0,link
44,52821,3/2/2022,13:36:39,two discrete variables plot - Google 検索,https://www.google.com/search?q=two+discrete+variables+plot&rlz=1C1UEAD_enSG952SG952&oq=two+discrete+variables+plot+&aqs=chrome..69i57j0i8i30.5299j0j4&sourceid=chrome&ie=UTF-8,3,0,generated
45,52822,3/2/2022,13:36:20,data visualization - What is the best way to visualize relationship between discrete and continuous variables? - Cross Validated,https://stats.stackexchange.com/questions/60856/what-is-the-best-way-to-visualize-relationship-between-discrete-and-continuous-v,1,0,link
46,52821,3/2/2022,13:36:18,two discrete variables plot - Google 検索,https://www.google.com/search?q=two+discrete+variables+plot&rlz=1C1UEAD_enSG952SG952&oq=two+discrete+variables+plot+&aqs=chrome..69i57j0i8i30.5299j0j4&sourceid=chrome&ie=UTF-8,3,0,link
47,52821,3/2/2022,13:36:17,two discrete variables plot - Google 検索,https://www.google.com/search?q=two+discrete+variables+plot&rlz=1C1UEAD_enSG952SG952&oq=two+discrete+variables+plot+&aqs=chrome..69i57j0i8i30.5299j0j4&sourceid=chrome&ie=UTF-8,3,0,generated
48,52820,3/2/2022,13:32:24,Modify components of a theme — theme • ggplot2,https://ggplot2.tidyverse.org/reference/theme.html,1,0,link
49,52819,3/2/2022,13:32:20,theme legend background - Google 検索,https://www.google.com/search?q=theme+legend+background&rlz=1C1UEAD_enSG952SG952&oq=theme+legend+background+&aqs=chrome..69i57j0i5i30j0i8i30.4624j0j4&sourceid=chrome&ie=UTF-8,2,0,link
50,52819,3/2/2022,13:32:19,theme legend background - Google 検索,https://www.google.com/search?q=theme+legend+background&rlz=1C1UEAD_enSG952SG952&oq=theme+legend+background+&aqs=chrome..69i57j0i5i30j0i8i30.4624j0j4&sourceid=chrome&ie=UTF-8,2,0,generated
51,52818,3/2/2022,13:24:50,ggplot2 - How to add legend to geom_smooth in ggplot in R - Stack Overflow,https://stackoverflow.com/questions/36276240/how-to-add-legend-to-geom-smooth-in-ggplot-in-r,1,0,link
52,52817,3/2/2022,13:24:49,add a legend for geom_smooth - Google 検索,https://www.google.com/search?q=add+a+legend+for+geom_smooth&rlz=1C1UEAD_enSG952SG952&oq=add+a+legend+for+geom_smooth&aqs=chrome..69i57.6305j0j7&sourceid=chrome&ie=UTF-8,2,0,link
53,52817,3/2/2022,13:24:47,add a legend for geom_smooth - Google 検索,https://www.google.com/search?q=add+a+legend+for+geom_smooth&rlz=1C1UEAD_enSG952SG952&oq=add+a+legend+for+geom_smooth&aqs=chrome..69i57.6305j0j7&sourceid=chrome&ie=UTF-8,2,0,generated
54,52816,3/2/2022,13:17:41,Spaghetti plots with ggplot2 and ggvis | R-bloggers,https://www.r-bloggers.com/2015/08/spaghetti-plots-with-ggplot2-and-ggvis/,1,0,link
55,52814,3/2/2022,13:16:53,spagetti plot in ggplot - Google 検索,https://www.google.com/search?q=spagetti+plot+in+ggplot&rlz=1C1UEAD_enSG952SG952&oq=spagetti+plot+in+ggplot+&aqs=chrome..69i57j0i13i30j0i8i13i30.3890j0j4&sourceid=chrome&ie=UTF-8,3,0,generated
56,52815,3/2/2022,13:16:45,How can I visualize longitudinal data in ggplot2? | R FAQ,https://stats.oarc.ucla.edu/r/faq/how-can-i-visualize-longitudinal-data-in-ggplot2/,1,0,link
57,52814,3/2/2022,13:16:43,spagetti plot in ggplot - Google 検索,https://www.google.com/search?q=spagetti+plot+in+ggplot&rlz=1C1UEAD_enSG952SG952&oq=spagetti+plot+in+ggplot+&aqs=chrome..69i57j0i13i30j0i8i13i30.3890j0j4&sourceid=chrome&ie=UTF-8,3,0,link
58,52814,3/2/2022,13:16:41,spagetti plot in ggplot - Google 検索,https://www.google.com/search?q=spagetti+plot+in+ggplot&rlz=1C1UEAD_enSG952SG952&oq=spagetti+plot+in+ggplot+&aqs=chrome..69i57j0i13i30j0i8i13i30.3890j0j4&sourceid=chrome&ie=UTF-8,3,0,generated
59,52812,3/2/2022,13:09:55,How To Reorder Boxplots in R with ggplot2 - Data Viz with Python and R,https://datavizpyr.com/reorder-boxplots-in-r-with-ggplot2/,2,0,link
60,52813,3/2/2022,13:09:41,Seaborn Archives - Data Viz with Python and R,https://datavizpyr.com/category/python/seaborn/,1,0,link
61,52812,3/2/2022,13:09:37,How To Reorder Boxplots in R with ggplot2 - Data Viz with Python and R,https://datavizpyr.com/reorder-boxplots-in-r-with-ggplot2/,2,0,link
62,52811,3/2/2022,13:09:34,ggplot sort boxplot by median - Google 検索,https://www.google.com/search?q=ggplot+sort+boxplot+by+median&rlz=1C1UEAD_enSG952SG952&oq=ggplot+&aqs=chrome.1.69i57j35i19i39l2j69i59l2j69i60l3.3977j0j7&sourceid=chrome&ie=UTF-8,2,0,link
63,52811,3/2/2022,13:09:32,ggplot sort boxplot by median - Google 検索,https://www.google.com/search?q=ggplot+sort+boxplot+by+median&rlz=1C1UEAD_enSG952SG952&oq=ggplot+&aqs=chrome.1.69i57j35i19i39l2j69i59l2j69i60l3.3977j0j7&sourceid=chrome&ie=UTF-8,2,0,generated
64,52810,3/2/2022,13:09:00,RPubs - reorder boxplot,https://rpubs.com/crazyhottommy/reorder-boxplot,1,0,link
65,52809,3/2/2022,13:08:57,ggplot sort boxplot by median - Google 検索,https://www.google.com/search?q=ggplot+sort+boxplot+by+median&rlz=1C1UEAD_enSG952SG952&oq=ggplot+sort+boxplot+by+median+&aqs=chrome..69i57j0i8i19i30.5621j0j4&sourceid=chrome&ie=UTF-8,2,0,link
66,52809,3/2/2022,13:08:56,ggplot sort boxplot by median - Google 検索,https://www.google.com/search?q=ggplot+sort+boxplot+by+median&rlz=1C1UEAD_enSG952SG952&oq=ggplot+sort+boxplot+by+median+&aqs=chrome..69i57j0i8i19i30.5621j0j4&sourceid=chrome&ie=UTF-8,2,0,generated
67,52808,3/2/2022,13:06:08,r - Remove all of x axis labels in ggplot - Stack Overflow,https://stackoverflow.com/questions/35090883/remove-all-of-x-axis-labels-in-ggplot,1,0,link
68,52807,3/2/2022,13:06:06,ggplot drop axis label - Google 検索,https://www.google.com/search?q=ggplot+drop+axis+label&rlz=1C1UEAD_enSG952SG952&oq=ggplot+drop+axis+label+&aqs=chrome..69i57.4551j0j7&sourceid=chrome&ie=UTF-8,2,0,link
69,52807,3/2/2022,13:06:05,ggplot drop axis label - Google 検索,https://www.google.com/search?q=ggplot+drop+axis+label&rlz=1C1UEAD_enSG952SG952&oq=ggplot+drop+axis+label+&aqs=chrome..69i57.4551j0j7&sourceid=chrome&ie=UTF-8,2,0,generated
70,52806,3/2/2022,13:05:59,r - Adjust position and font size of legend title in ggplot2 - Stack Overflow,https://stackoverflow.com/questions/9639127/adjust-position-and-font-size-of-legend-title-in-ggplot2,1,0,reload
71,52806,3/2/2022,12:41:24,r - Adjust position and font size of legend title in ggplot2 - Stack Overflow,https://stackoverflow.com/questions/9639127/adjust-position-and-font-size-of-legend-title-in-ggplot2,1,0,link
72,52805,3/2/2022,12:41:21,change legend title for size - Google 検索,https://www.google.com/search?q=change+legend+title+for+size&rlz=1C1UEAD_enSG952SG952&oq=change+legend+title+for+size+&aqs=chrome..69i57j0i19l5j69i60l2.5377j0j7&sourceid=chrome&ie=UTF-8,2,0,link
73,52805,3/2/2022,12:41:20,change legend title for size - Google 検索,https://www.google.com/search?q=change+legend+title+for+size&rlz=1C1UEAD_enSG952SG952&oq=change+legend+title+for+size+&aqs=chrome..69i57j0i19l5j69i60l2.5377j0j7&sourceid=chrome&ie=UTF-8,2,0,generated
74,52804,3/2/2022,12:11:13,自分の提出 - AtCoder Beginner Contest 170,https://atcoder.jp/contests/abc170/submissions/me,1,0,form_submit
75,52803,3/2/2022,12:10:14,A - Five Variables,https://atcoder.jp/contests/abc170/tasks/abc170_a,1,0,link
76,52802,3/2/2022,12:09:41,A - αlphabet,https://atcoder.jp/contests/abc171/tasks/abc171_a,1,0,link
77,52587,3/2/2022,12:09:19,AtCoder Problems,https://kenkoooo.com/atcoder/#/table/house_crows,3,0,link
78,41626,3/2/2022,12:09:14,AtCoder Problems,https://kenkoooo.com/atcoder/#/user/house_crows,3,0,auto_bookmark
,,,,,https://twitter.com/no_density_,14,0,link
,,,,,https://twitter.com/compose/tweet,6,0,link
,,,,,https://twitter.com/no_density_,14,0,link
,,,,,https://twitter.com/compose/tweet,6,0,link
,,,,,https://twitter.com/no_density_,14,0,link
,,,,,https://twitter.com/compose/tweet,6,0,link
,,,,,https://twitter.com/no_density_,14,0,link
,,,,,https://twitter.com/no_density_/status/1498806129006354433/photo/1,2,0,link
,,,,,https://twitter.com/no_density_,14,0,link
,,,,,https://twitter.com/home,100,0,reload
,,,,,https://www.r-graph-gallery.com/2d-density-plot-with-ggplot2.html#hist,1,0,reload
,,,,,https://yale-nus.instructure.com/courses/5352/external_tools/11000,2,0,link
,,,,,https://www.tutorialspoint.com/how-to-manage-top-and-bottom-spaces-of-a-bar-plot-using-ggplot2-in-r,1,0,link
,,,,,https://www.google.com/search?q=reduce+the+bttom+space+for+barplot+in+ggplot&rlz=1C1UEAD_enSG952SG952&sxsrf=APq-WBvILWyaMJTWcqvGIYEa49JBTy8_8Q%3A1646190785430&ei=weAeYtT0GYe-3LUP2IGHmAs&ved=0ahUKEwiU2f3Huqb2AhUHH7cAHdjAAbMQ4dUDCA4&uact=5&oq=reduce+the+bttom+space+for+barplot+in+ggplot&gs_lcp=Cgdnd3Mtd2l6EAM6BwgjELADECc6BwgAEEcQsANKBAhBGABKBAhGGABQ_gJY9xNgyBRoAXABeAKAAfwEiAGGEZIBBzYuNC41LTKYAQCgAQHIAQrAAQE&sclient=gws-wiz,2,0,link
,,,,,https://www.google.com/search?q=reduce+the+bttom+space+for+barplot+in+ggplot&rlz=1C1UEAD_enSG952SG952&sxsrf=APq-WBvILWyaMJTWcqvGIYEa49JBTy8_8Q%3A1646190785430&ei=weAeYtT0GYe-3LUP2IGHmAs&ved=0ahUKEwiU2f3Huqb2AhUHH7cAHdjAAbMQ4dUDCA4&uact=5&oq=reduce+the+bttom+space+for+barplot+in+ggplot&gs_lcp=Cgdnd3Mtd2l6EAM6BwgjELADECc6BwgAEEcQsANKBAhBGABKBAhGGABQ_gJY9xNgyBRoAXABeAKAAfwEiAGGEZIBBzYuNC41LTKYAQCgAQHIAQrAAQE&sclient=gws-wiz,2,0,form_submit
,,,,,https://www.google.com/search?q=reduce+the+space+on+the+left+for+barplot+in+ggplot&rlz=1C1UEAD_enSG952SG952&oq=reduce+the+space+on+the+left+for+barplot+in+ggplot+&aqs=chrome..69i57.7008j1j4&sourceid=chrome&ie=UTF-8,3,0,generated
,,,,,https://r-graphics.org/recipe-bar-graph-adjust-width,2,0,link
,,,,,https://r-graphics.org/recipe-bar-graph-adjust-width,2,0,link
,,,,,https://www.google.com/search?q=reduce+the+space+on+the+left+for+barplot+in+ggplot&rlz=1C1UEAD_enSG952SG952&oq=reduce+the+space+on+the+left+for+barplot+in+ggplot+&aqs=chrome..69i57.7008j1j4&sourceid=chrome&ie=UTF-8,3,0,link
,,,,,https://www.google.com/search?q=reduce+the+space+on+the+left+for+barplot+in+ggplot&rlz=1C1UEAD_enSG952SG952&oq=reduce+the+space+on+the+left+for+barplot+in+ggplot+&aqs=chrome..69i57.7008j1j4&sourceid=chrome&ie=UTF-8,3,0,generated
,,,,,https://statisticsglobe.com/format-number-as-percentage-in-r,1,0,link
