response	factora	factorb
0.364855550683969	0.370808470528573	SPAM
1.05007916403916	0.90735739772208	SPAM
0.458489304944292	0.388241289183497	SPAM
0.323171237458577	0.444288891507313	SPAM
0.967574245803469	0.902371917851269	SPAM
0.793506249405721	0.477985629811883	SPAM
0.0813117126585055	0.527347909519449	SPAM
-0.282326916711221	0.167309079086408	SPAM
0.705604053479481	0.436638731509447	SPAM
0.623033557272336	0.628129762597382	SPAM
0.446592614287408	0.143115830607712	SPAM
0.858556683636522	0.880262398393825	SPAM
0.377365266295471	0.636594146722928	SPAM
0.122035407999753	0.246120016556233	SPAM
0.0923711846571258	0.492724290350452	SPAM
0.175761115559208	0.0514509370550513	SPAM
-0.0887970482843677	0.13598108291626	SPAM
1.12424121339151	0.904161693761125	SPAM
0.340025718870006	0.0294031237717718	SPAM
0.604632619251874	0.913376397453249	SPAM
0.87839711435153	0.533400268293917	EGG
-0.0530482948864142	0.818962628953159	EGG
0.534413109280211	0.587445520563051	EGG
0.198503250356885	0.73684238968417	EGG
0.690256160428416	0.374502735212445	EGG
0.230090715201788	0.598387852078304	EGG
0.329591478113967	0.789450682234019	EGG
0.542110430649705	0.51144738914445	EGG
0.712096177868857	0.106900568353012	EGG
0.510248526466293	0.26819902099669	EGG
0.426441409270443	0.619369792751968	EGG
0.399041884026716	0.561492246342823	EGG
0.740289434769229	0.160152348922566	EGG
0.244317070629996	0.742430395912379	EGG
0.259392269360219	0.617106020217761	EGG
0.673787829945772	0.471130958525464	EGG
0.200435169704032	0.930932009359822	EGG
0.308164676835542	0.410885280231014	EGG
0.782499507641467	0.530825961148366	EGG
-0.137819710406744	0.947694648290053	EGG
